1933242734,0,fonts/ARIALUNI.ttf
960920798,0,fonts/Arial_JP.ttf
759215522,0,fonts/Arial_RU.ttf
459306489,0,fonts/FTR55_.ttf
-1747076260,0,fonts/FTR55__A.ttf
-63874197,0,fonts/FUTURA_MEDIUM.ttf
1069576569,0,fonts/ITC_Avant_Garde_Gothic_MM.ttf
129505963,0,fonts/ufonts.com_litera_bold.ttf
1454184169,1,localization/evo1_chinese.xml
-1870656831,1,localization/evo1_dutch.xml
-431844141,1,localization/evo1_french.xml
-1835156329,1,localization/evo1_german.xml
1201821086,1,localization/evo1_italian.xml
1243787234,1,localization/evo1_japanese.xml
-1537652282,1,localization/evo1_oasis__global.xml
754501624,1,localization/evo1_portuguese-brazil.xml
1938765502,1,localization/evo1_portuguese.xml
-1019454533,1,localization/evo1_russian.xml
2071601210,1,localization/evo1_spanish.xml
-576875544,0,Filenames
